id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,pickup_month,pickup_day,pickup_season,is_holiday,weekday_number,is_weekend,pickup_lat_lon,pickup_borough
id3588629,1,2016-06-11 22:29:09,2016-06-11 22:36:28,1,-73.96050262451173,40.780757904052734,-73.9754867553711,40.7655143737793,N,439,6,11,spring,False,5,False,"(40.780757904052734, -73.96050262451173)",New York County
id2838507,1,2016-03-11 22:12:07,2016-03-11 22:19:56,4,-73.98663330078125,40.76667785644531,-73.9724884033203,40.785980224609375,N,469,3,11,winter,False,4,False,"(40.76667785644531, -73.98663330078125)",New York County
id1955516,2,2016-03-01 15:28:48,2016-03-01 15:58:52,5,-73.97573852539062,40.79201126098633,-73.96495056152342,40.769981384277344,N,1804,3,1,winter,False,1,False,"(40.79201126098633, -73.97573852539062)",New York County
id0139376,1,2016-04-08 20:25:29,2016-04-08 20:42:58,1,-73.96681976318358,40.757369995117195,-74.00592041015625,40.71086120605469,N,1049,4,8,spring,False,4,False,"(40.757369995117195, -73.96681976318358)",Queens County
id2761525,1,2016-06-18 05:41:33,2016-06-18 05:48:04,1,-73.9906234741211,40.75608825683594,-73.95908355712889,40.76352691650391,N,391,6,18,spring,False,5,False,"(40.75608825683594, -73.9906234741211)",Hudson County
id3968354,2,2016-04-17 00:14:25,2016-04-17 00:34:21,1,-74.00523376464844,40.72143173217773,-73.95271301269531,40.727169036865234,N,1196,4,17,spring,False,6,True,"(40.72143173217773, -74.00523376464844)",
id0340357,2,2016-02-28 03:47:45,2016-02-28 04:13:28,1,-73.99983978271484,40.72843933105469,-73.93643188476561,40.68196105957031,N,1543,2,28,winter,False,6,True,"(40.72843933105469, -73.99983978271484)",
id1259007,1,2016-02-01 20:22:27,2016-02-01 20:45:09,1,-73.97785186767578,40.75728988647461,-73.99248504638672,40.69622802734375,N,1362,2,1,winter,False,0,False,"(40.75728988647461, -73.97785186767578)",New York County
id2236276,2,2016-04-25 20:45:27,2016-04-25 20:54:30,1,-73.97989654541014,40.75963973999024,-73.9754409790039,40.745601654052734,N,543,4,25,spring,False,0,False,"(40.75963973999024, -73.97989654541014)",New York County
id3952733,1,2016-03-19 01:02:55,2016-03-19 01:06:36,2,-73.98150634765625,40.780586242675774,-73.98724365234375,40.76585006713867,N,221,3,19,winter,False,5,False,"(40.780586242675774, -73.98150634765625)",New York County
id0537622,1,2016-05-27 23:20:49,2016-05-27 23:34:28,1,-73.99152374267578,40.726409912109375,-73.97773742675781,40.730281829833984,N,819,5,27,spring,False,4,False,"(40.726409912109375, -73.99152374267578)",
id3953602,2,2016-05-06 09:34:23,2016-05-06 09:48:02,1,-73.98175048828125,40.77280044555664,-73.96377563476561,40.774112701416016,N,819,5,6,spring,False,4,False,"(40.77280044555664, -73.98175048828125)",New York County
id2206550,1,2016-04-10 12:32:13,2016-04-10 12:41:57,2,-73.99388122558594,40.72134399414063,-74.01402282714845,40.712600708007805,N,584,4,10,spring,False,6,True,"(40.72134399414063, -73.99388122558594)",
id2841918,2,2016-04-12 12:55:15,2016-04-12 13:07:51,2,-73.9830322265625,40.72264862060546,-73.99800109863281,40.73585891723633,N,756,4,12,spring,False,1,False,"(40.72264862060546, -73.9830322265625)",
id2606756,2,2016-05-19 21:46:25,2016-05-19 21:55:35,5,-73.99726104736328,40.72203063964844,-74.00125885009764,40.73685073852539,N,550,5,19,spring,False,3,False,"(40.72203063964844, -73.99726104736328)",
id0528035,2,2016-03-05 17:56:55,2016-03-05 18:10:38,1,-73.98313903808595,40.755874633789055,-73.99090576171875,40.73166275024414,N,823,3,5,winter,False,5,False,"(40.755874633789055, -73.98313903808595)",New York County
id0400150,2,2016-02-07 10:25:16,2016-02-07 10:30:16,6,-73.99855041503906,40.73492813110352,-74.00211334228516,40.732120513916016,N,300,2,7,winter,False,6,True,"(40.73492813110352, -73.99855041503906)",
id3380119,2,2016-01-07 19:37:11,2016-01-07 19:57:50,1,-73.96807861328125,40.756301879882805,-73.96833038330078,40.6953010559082,N,1239,1,7,winter,False,3,False,"(40.756301879882805, -73.96807861328125)",Queens County
id0236950,2,2016-05-31 18:39:02,2016-05-31 18:45:37,1,-73.98004150390625,40.78091049194336,-73.97785186767578,40.79197692871094,N,395,5,31,spring,False,1,False,"(40.78091049194336, -73.98004150390625)",New York County
id3131682,2,2016-01-08 18:36:18,2016-01-08 18:56:50,1,-73.98458862304686,40.76826858520508,-74.00755310058594,40.734909057617195,N,1232,1,8,winter,False,4,False,"(40.76826858520508, -73.98458862304686)",New York County
id0686345,2,2016-05-08 04:00:35,2016-05-08 04:33:41,1,-73.98685455322266,40.759441375732415,-73.87828063964845,40.90890884399414,N,1986,5,8,spring,False,6,True,"(40.759441375732415, -73.98685455322266)",New York County
id1388352,2,2016-04-24 11:32:18,2016-04-24 11:38:37,1,-73.95166015625,40.773719787597656,-73.96501159667967,40.75962066650391,N,379,4,24,spring,False,6,True,"(40.773719787597656, -73.95166015625)",New York County
id1740070,2,2016-03-18 11:23:22,2016-03-18 11:46:30,1,-73.97271728515625,40.755149841308594,-73.87091064453125,40.77410888671875,N,1388,3,18,winter,False,4,False,"(40.755149841308594, -73.97271728515625)",Queens County
id2236397,2,2016-01-29 19:43:06,2016-01-29 19:48:20,1,-73.96299743652342,40.769412994384766,-73.96090698242188,40.77535629272461,N,314,1,29,winter,False,4,False,"(40.769412994384766, -73.96299743652342)",New York County
id0234033,2,2016-06-11 09:57:47,2016-06-11 10:03:06,1,-73.9664764404297,40.7646598815918,-73.95044708251953,40.78356170654297,N,319,6,11,spring,False,5,False,"(40.7646598815918, -73.9664764404297)",New York County
id0198338,1,2016-02-29 05:11:31,2016-02-29 05:18:38,1,-73.97888946533203,40.73090744018555,-74.01222229003906,40.70174789428711,N,427,2,29,winter,False,0,False,"(40.73090744018555, -73.97888946533203)",
id0810878,2,2016-05-06 13:10:45,2016-05-06 13:25:26,1,-74.00109100341797,40.74168014526367,-73.99337768554686,40.75231170654297,N,881,5,6,spring,False,4,False,"(40.74168014526367, -74.00109100341797)",
id0366771,2,2016-02-27 10:13:16,2016-02-27 10:20:42,1,-73.9656524658203,40.774356842041016,-73.97803497314453,40.75433349609375,N,446,2,27,winter,False,5,False,"(40.774356842041016, -73.9656524658203)",New York County
id1244329,1,2016-01-17 15:40:08,2016-01-17 15:48:22,1,-73.98157501220702,40.78105926513672,-73.96892547607422,40.788528442382805,Y,494,1,17,winter,False,6,True,"(40.78105926513672, -73.98157501220702)",New York County
id2809252,2,2016-02-24 03:10:04,2016-02-24 03:18:25,1,-73.99549865722656,40.744140625,-73.98821258544923,40.75928115844727,N,501,2,24,winter,False,2,False,"(40.744140625, -73.99549865722656)",
id2204697,2,2016-06-05 23:15:38,2016-06-05 23:45:06,1,-73.7821044921875,40.64476776123047,-73.99766540527344,40.74409866333008,N,1768,6,5,spring,False,6,True,"(40.64476776123047, -73.7821044921875)",Nassau County
id2334522,2,2016-03-14 18:15:21,2016-03-14 18:24:36,1,-73.96555328369139,40.7628288269043,-73.9478988647461,40.779598236083984,N,555,3,14,winter,False,0,False,"(40.7628288269043, -73.96555328369139)",New York County
id1875598,1,2016-06-07 17:51:27,2016-06-07 18:12:06,3,-73.96916961669923,40.763633728027344,-73.99100494384764,40.750686645507805,N,1239,6,7,spring,False,1,False,"(40.763633728027344, -73.96916961669923)",New York County
id1853898,2,2016-03-13 14:50:35,2016-03-13 14:54:23,1,-74.00199127197266,40.740516662597656,-73.99495697021484,40.750038146972656,N,228,3,13,winter,False,6,True,"(40.740516662597656, -74.00199127197266)",
id0768267,2,2016-01-30 09:27:09,2016-01-30 09:35:59,2,-73.99430847167967,40.7591667175293,-73.9924087524414,40.74676132202149,N,530,1,30,winter,False,5,False,"(40.7591667175293, -73.99430847167967)",Hudson County
id2442427,2,2016-04-18 19:47:23,2016-04-18 19:50:37,1,-73.9613265991211,40.7745361328125,-73.96331024169923,40.771915435791016,N,194,4,18,spring,False,0,False,"(40.7745361328125, -73.9613265991211)",New York County
id2120289,1,2016-06-21 16:41:48,2016-06-21 16:52:55,1,-74.01275634765625,40.71705627441406,-74.00763702392578,40.7479248046875,N,667,6,21,summer,False,1,False,"(40.71705627441406, -74.01275634765625)",
id3696212,1,2016-02-20 15:48:24,2016-02-20 16:01:30,4,-73.99360656738281,40.76224136352539,-73.99153900146483,40.735157012939446,N,786,2,20,winter,False,5,False,"(40.76224136352539, -73.99360656738281)",Hudson County
id1591132,1,2016-03-02 15:11:52,2016-03-02 15:15:23,1,-73.97274780273438,40.755718231201165,-73.97632598876953,40.750919342041016,N,211,3,2,winter,False,2,False,"(40.755718231201165, -73.97274780273438)",Queens County
id2816965,1,2016-01-31 19:13:47,2016-01-31 19:58:33,1,-73.7771759033203,40.64494323730469,-74.00997161865233,40.709785461425774,N,2686,1,31,winter,False,6,True,"(40.64494323730469, -73.7771759033203)",Nassau County
id2458415,1,2016-03-20 16:02:55,2016-03-20 16:18:09,2,-73.97559356689453,40.76506805419922,-73.99534606933594,40.759254455566406,N,914,3,20,winter,False,6,True,"(40.76506805419922, -73.97559356689453)",New York County
id0495200,2,2016-01-10 09:37:03,2016-01-10 09:39:02,3,-73.98023223876953,40.78123092651367,-73.97644805908203,40.78564834594727,N,119,1,10,winter,False,6,True,"(40.78123092651367, -73.98023223876953)",New York County
id3385617,2,2016-03-03 16:47:29,2016-03-03 16:51:35,6,-73.94513702392578,40.774513244628906,-73.95571899414062,40.77261734008789,N,246,3,3,winter,False,3,False,"(40.774513244628906, -73.94513702392578)",New York County
id0554918,1,2016-06-16 21:16:50,2016-06-16 21:30:33,1,-73.97901153564453,40.755184173583984,-74.00302124023438,40.73112869262695,N,823,6,16,spring,False,3,False,"(40.755184173583984, -73.97901153564453)",New York County
id0958455,2,2016-05-31 20:13:06,2016-05-31 20:31:24,1,-73.99137878417967,40.75115585327149,-73.9647445678711,40.80756759643555,N,1098,5,31,spring,False,1,False,"(40.75115585327149, -73.99137878417967)",Hudson County
id0291554,1,2016-03-09 18:27:44,2016-03-09 18:38:19,1,-73.99098205566406,40.73015213012695,-73.97805786132812,40.74569320678711,N,635,3,9,winter,False,2,False,"(40.73015213012695, -73.99098205566406)",
id0102788,2,2016-03-17 18:44:58,2016-03-17 18:52:53,2,-73.96031951904298,40.77804183959961,-73.96517944335938,40.7675666809082,N,475,3,17,winter,False,3,False,"(40.77804183959961, -73.96031951904298)",New York County
id3689500,1,2016-02-07 01:22:34,2016-02-07 01:30:28,1,-74.00540161132812,40.74025344848633,-73.99326324462889,40.752540588378906,N,474,2,7,winter,False,6,True,"(40.74025344848633, -74.00540161132812)",
id2669515,2,2016-05-22 01:38:45,2016-05-22 01:45:55,1,-73.9974594116211,40.72113037109375,-73.98876190185547,40.72288513183594,N,430,5,22,spring,False,6,True,"(40.72113037109375, -73.9974594116211)",
id3316916,2,2016-03-09 18:31:39,2016-03-09 18:35:57,1,-73.96563720703125,40.7912483215332,-73.96279907226561,40.80440902709961,N,258,3,9,winter,False,2,False,"(40.7912483215332, -73.96563720703125)",New York County
id2715980,2,2016-03-16 14:36:17,2016-03-16 14:38:43,6,-73.97798919677734,40.78636932373047,-73.97197723388672,40.7942008972168,N,146,3,16,winter,False,2,False,"(40.78636932373047, -73.97798919677734)",New York County
id3410113,2,2016-02-29 09:27:38,2016-02-29 09:39:18,2,-73.96141052246092,40.76480102539063,-73.97264862060547,40.7614860534668,N,700,2,29,winter,False,0,False,"(40.76480102539063, -73.96141052246092)",New York County
id0892493,2,2016-01-07 18:45:36,2016-01-07 18:56:17,5,-74.0035858154297,40.738475799560554,-73.9815673828125,40.74714660644531,N,641,1,7,winter,False,3,False,"(40.738475799560554, -74.0035858154297)",
id1227265,1,2016-03-29 22:52:23,2016-03-29 23:07:29,1,-73.99297332763672,40.75299835205078,-73.98715209960938,40.69657897949219,N,906,3,29,spring,False,1,False,"(40.75299835205078, -73.99297332763672)",Hudson County
id2786614,1,2016-05-22 09:59:21,2016-05-22 10:05:38,2,-73.95641326904298,40.77803421020508,-73.97439575195312,40.78747177124024,N,377,5,22,spring,False,6,True,"(40.77803421020508, -73.95641326904298)",New York County
id3017659,2,2016-02-08 15:00:14,2016-02-08 15:04:06,1,-73.96929931640625,40.76077651977539,-73.97566223144531,40.75569915771485,N,232,2,8,winter,False,0,False,"(40.76077651977539, -73.96929931640625)",New York County
id3679487,1,2016-03-10 19:08:26,2016-03-10 19:14:21,1,-73.96429443359375,40.756534576416016,-73.96704864501953,40.76110458374024,N,355,3,10,winter,False,3,False,"(40.756534576416016, -73.96429443359375)",Queens County
id1091012,1,2016-01-16 19:17:58,2016-01-16 19:45:48,1,-73.98651885986328,40.74593353271485,-73.98943328857422,40.71802520751953,N,1670,1,16,winter,False,5,False,"(40.74593353271485, -73.98651885986328)",
id1022101,1,2016-05-25 20:22:51,2016-05-25 20:29:53,1,-73.98460388183594,40.733177185058594,-74.0008316040039,40.73917007446289,N,422,5,25,spring,False,2,False,"(40.733177185058594, -73.98460388183594)",
id3299321,2,2016-05-26 10:21:23,2016-05-26 10:54:16,5,-74.00756072998048,40.7249412536621,-74.01136016845702,40.70321273803711,N,1973,5,26,spring,False,3,False,"(40.7249412536621, -74.00756072998048)",
id0717009,1,2016-05-24 06:55:02,2016-05-24 06:59:58,1,-73.99424743652342,40.751121520996094,-73.98516082763672,40.760299682617195,N,296,5,24,spring,False,1,False,"(40.751121520996094, -73.99424743652342)",Hudson County
id2613174,2,2016-03-26 00:34:29,2016-03-26 00:44:21,6,-73.97805786132812,40.7456169128418,-73.94927978515625,40.78769302368164,N,592,3,26,spring,False,5,False,"(40.7456169128418, -73.97805786132812)",Queens County
id1563029,2,2016-06-04 08:20:01,2016-06-04 08:30:32,1,-73.96243286132812,40.79980850219727,-73.96635437011719,40.765567779541016,N,631,6,4,spring,False,5,False,"(40.79980850219727, -73.96243286132812)",New York County
id3215244,2,2016-02-25 01:11:41,2016-02-25 01:18:49,5,-73.97415161132812,40.74274826049805,-73.97279357910156,40.76422882080078,N,428,2,25,winter,False,3,False,"(40.74274826049805, -73.97415161132812)",Queens County
id3449159,2,2016-01-16 12:01:08,2016-01-16 12:15:09,5,-73.95005798339844,40.7718505859375,-73.9816665649414,40.77151107788086,N,841,1,16,winter,False,5,False,"(40.7718505859375, -73.95005798339844)",New York County
id3596663,2,2016-01-04 20:06:37,2016-01-04 20:14:14,1,-74.00672912597656,40.71379852294922,-74.0056381225586,40.708938598632805,N,457,1,4,winter,False,0,False,"(40.71379852294922, -74.00672912597656)",
id3814785,1,2016-01-02 12:47:09,2016-01-02 12:58:48,2,-73.95576477050781,40.782005310058594,-73.98212432861328,40.774662017822266,N,699,1,2,winter,False,5,False,"(40.782005310058594, -73.95576477050781)",New York County
id3493919,2,2016-05-17 20:14:08,2016-05-17 20:22:46,5,-73.93466949462889,40.852149963378906,-73.91879272460938,40.864303588867195,N,518,5,17,spring,False,1,False,"(40.852149963378906, -73.93466949462889)",New York County
id1203134,1,2016-04-02 14:21:49,2016-04-02 14:34:55,1,-73.99488067626953,40.725391387939446,-73.97393035888672,40.74309539794922,N,786,4,2,spring,False,5,False,"(40.725391387939446, -73.99488067626953)",
id3597704,2,2016-04-13 17:25:26,2016-04-13 17:30:53,1,-73.95832061767578,40.77568817138672,-73.95259857177734,40.78636169433594,N,327,4,13,spring,False,2,False,"(40.77568817138672, -73.95832061767578)",New York County
id0555616,2,2016-03-04 12:46:09,2016-03-04 12:51:26,1,-73.99103546142578,40.7356071472168,-73.99740600585938,40.725685119628906,N,317,3,4,winter,False,4,False,"(40.7356071472168, -73.99103546142578)",
id1053784,2,2016-04-26 13:36:09,2016-04-26 13:49:39,1,-74.00167083740233,40.740966796875,-73.99655151367188,40.76263046264648,N,810,4,26,spring,False,1,False,"(40.740966796875, -74.00167083740233)",
id3441750,2,2016-04-19 17:16:07,2016-04-19 17:22:04,1,-73.98152160644531,40.77444076538086,-73.97402954101561,40.78293991088867,N,357,4,19,spring,False,1,False,"(40.77444076538086, -73.98152160644531)",New York County
id2692333,2,2016-06-26 21:01:56,2016-06-26 21:05:11,1,-73.97503662109375,40.75796890258789,-73.96946716308594,40.76324844360352,N,195,6,26,summer,False,6,True,"(40.75796890258789, -73.97503662109375)",New York County
id1322221,2,2016-01-02 19:57:26,2016-01-02 20:06:49,1,-74.00369262695312,40.72769927978516,-73.98719787597656,40.72243881225586,N,563,1,2,winter,False,5,False,"(40.72769927978516, -74.00369262695312)",
id0653433,1,2016-04-01 19:20:20,2016-04-01 19:41:53,1,-74.0047607421875,40.7417106628418,-73.9876480102539,40.72147750854492,N,1293,4,1,spring,False,4,False,"(40.7417106628418, -74.0047607421875)",
id0104376,2,2016-01-05 19:25:03,2016-01-05 19:51:24,2,-73.87107849121092,40.77376174926758,-73.9828109741211,40.7833366394043,N,1581,1,5,winter,False,1,False,"(40.77376174926758, -73.87107849121092)",Bronx
id0810635,1,2016-04-22 04:06:48,2016-04-22 04:14:51,1,-73.98196411132812,40.778656005859375,-73.9912109375,40.75038146972656,N,483,4,22,spring,False,4,False,"(40.778656005859375, -73.98196411132812)",New York County
id3092862,2,2016-04-29 22:46:52,2016-04-29 22:49:46,1,-73.98500061035155,40.77467346191406,-73.98107147216798,40.781597137451165,N,174,4,29,spring,False,4,False,"(40.77467346191406, -73.98500061035155)",New York County
id1834248,1,2016-01-28 01:23:21,2016-01-28 01:34:56,3,-73.99361419677734,40.72119140625,-74.01699829101561,40.71105194091797,N,695,1,28,winter,False,3,False,"(40.72119140625, -73.99361419677734)",
id1882010,2,2016-02-17 17:01:56,2016-02-17 17:13:38,3,-74.00714874267578,40.72769927978516,-73.98670959472656,40.7428092956543,N,702,2,17,winter,False,2,False,"(40.72769927978516, -74.00714874267578)",
id2497739,2,2016-03-02 17:35:15,2016-03-02 17:47:06,6,-73.94855499267578,40.80876922607422,-73.9540023803711,40.8252067565918,N,711,3,2,winter,False,2,False,"(40.80876922607422, -73.94855499267578)",New York County
id1596104,2,2016-03-04 14:11:25,2016-03-04 14:16:17,1,-73.95230865478516,40.78112030029297,-73.9334716796875,40.80443572998047,N,292,3,4,winter,False,4,False,"(40.78112030029297, -73.95230865478516)",New York County
id3116234,1,2016-05-06 17:35:36,2016-05-06 17:44:56,2,-73.9787826538086,40.76170349121094,-73.95844268798828,40.78165435791016,N,560,5,6,spring,False,4,False,"(40.76170349121094, -73.9787826538086)",New York County
id0921175,2,2016-06-09 11:52:14,2016-06-09 12:29:08,1,-73.86296081542967,40.768821716308594,-73.98715209960938,40.750591278076165,N,2214,6,9,spring,False,3,False,"(40.768821716308594, -73.86296081542967)",Bronx
id1447485,1,2016-06-20 19:51:32,2016-06-20 19:59:50,1,-73.97398376464845,40.757129669189446,-73.981689453125,40.74678421020508,N,498,6,20,spring,False,0,False,"(40.757129669189446, -73.97398376464845)",New York County
